,0, Best Global,Best Classifier
0,1,0.8871794871794872, LinearDiscriminantAnalysis
1,3,0.8871794871794872, LinearDiscriminantAnalysis
2,6,0.8871794871794872, LinearDiscriminantAnalysis
3,7,0.8871794871794872, LinearDiscriminantAnalysis
4,8,0.8871794871794872, LinearDiscriminantAnalysis
5,10,0.8871794871794872, LinearDiscriminantAnalysis
6,11,0.8871794871794872, LinearDiscriminantAnalysis
7,12,0.8871794871794872, LinearDiscriminantAnalysis
8,15,0.8871794871794872, LinearDiscriminantAnalysis
9,16,0.8871794871794872, LinearDiscriminantAnalysis
10,17,0.8871794871794872, LinearDiscriminantAnalysis
11,18,0.8871794871794872, LinearDiscriminantAnalysis
12,19,0.8871794871794872, LinearDiscriminantAnalysis
13,21,0.8871794871794872, LinearDiscriminantAnalysis
14,23,0.8871794871794872, LinearDiscriminantAnalysis
15,24,0.8871794871794872, LinearDiscriminantAnalysis
16,25,0.8871794871794872, LinearDiscriminantAnalysis
17,27,0.8871794871794872, LinearDiscriminantAnalysis
18,29,0.8871794871794872, LinearDiscriminantAnalysis
19,35,0.8871794871794872, LinearDiscriminantAnalysis
20,36,0.8871794871794872, LinearDiscriminantAnalysis
21,39,0.8871794871794872, LinearDiscriminantAnalysis
22,44,0.8871794871794872, LinearDiscriminantAnalysis
23,49,0.8871794871794872, LinearDiscriminantAnalysis
24,50,0.8871794871794872, LinearDiscriminantAnalysis
25,51,0.8871794871794872, LinearDiscriminantAnalysis
26,57,0.8871794871794872, LinearDiscriminantAnalysis
27,58,0.8871794871794872, LinearDiscriminantAnalysis
28,66,0.8871794871794872, LinearDiscriminantAnalysis
29,72,0.8871794871794872, LinearDiscriminantAnalysis
30,74,0.8871794871794872, LinearDiscriminantAnalysis
31,80,0.8871794871794872, LinearDiscriminantAnalysis
32,81,0.8871794871794872, LinearDiscriminantAnalysis
33,82,0.8871794871794872, LinearDiscriminantAnalysis
34,84,0.8871794871794872, LinearDiscriminantAnalysis
35,85,0.8871794871794872, LinearDiscriminantAnalysis
36,88,0.8871794871794872, LinearDiscriminantAnalysis
37,92,0.8871794871794872, LinearDiscriminantAnalysis
38,95,0.8871794871794872, LinearDiscriminantAnalysis
39,98,0.8871794871794872, LinearDiscriminantAnalysis
40,99,0.8871794871794872, LinearDiscriminantAnalysis
41,100,0.8871794871794872, LinearDiscriminantAnalysis
42,101,0.8871794871794872, LinearDiscriminantAnalysis
43,102,0.8871794871794872, LinearDiscriminantAnalysis
44,103,0.8871794871794872, LinearDiscriminantAnalysis
45,105,0.8871794871794872, LinearDiscriminantAnalysis
46,108,0.8871794871794872, LinearDiscriminantAnalysis
47,109,0.8871794871794872, LinearDiscriminantAnalysis
48,113,0.8871794871794872, LinearDiscriminantAnalysis
49,114,0.8871794871794872, LinearDiscriminantAnalysis
50,116,0.8871794871794872, LinearDiscriminantAnalysis
51,120,0.8871794871794872, LinearDiscriminantAnalysis
52,121,0.8871794871794872, LinearDiscriminantAnalysis
53,123,0.8871794871794872, LinearDiscriminantAnalysis
54,124,0.8871794871794872, LinearDiscriminantAnalysis
55,126,0.8871794871794872, LinearDiscriminantAnalysis
56,128,0.8871794871794872, LinearDiscriminantAnalysis
