,0, Best Global,Best Classifier
0,3,0.9264550264550264,LightGBM
1,4,0.9264550264550264,LightGBM
2,6,0.9264550264550264,LightGBM
3,7,0.9264550264550264,LightGBM
4,8,0.9264550264550264,LightGBM
5,9,0.9264550264550264,LightGBM
6,10,0.9264550264550264,LightGBM
7,11,0.9264550264550264,LightGBM
8,12,0.9264550264550264,LightGBM
9,15,0.9264550264550264,LightGBM
10,16,0.9264550264550264,LightGBM
11,17,0.9264550264550264,LightGBM
12,18,0.9264550264550264,LightGBM
13,19,0.9264550264550264,LightGBM
14,20,0.9264550264550264,LightGBM
15,22,0.9264550264550264,LightGBM
16,27,0.9264550264550264,LightGBM
17,28,0.9264550264550264,LightGBM
18,29,0.9264550264550264,LightGBM
19,30,0.9264550264550264,LightGBM
20,32,0.9264550264550264,LightGBM
21,34,0.9264550264550264,LightGBM
22,37,0.9264550264550264,LightGBM
23,38,0.9264550264550264,LightGBM
24,40,0.9264550264550264,LightGBM
25,41,0.9264550264550264,LightGBM
26,42,0.9264550264550264,LightGBM
27,43,0.9264550264550264,LightGBM
28,46,0.9264550264550264,LightGBM
29,47,0.9264550264550264,LightGBM
30,48,0.9264550264550264,LightGBM
31,49,0.9264550264550264,LightGBM
32,50,0.9264550264550264,LightGBM
33,51,0.9264550264550264,LightGBM
34,52,0.9264550264550264,LightGBM
35,55,0.9264550264550264,LightGBM
36,56,0.9264550264550264,LightGBM
37,57,0.9264550264550264,LightGBM
38,59,0.9264550264550264,LightGBM
39,62,0.9264550264550264,LightGBM
40,64,0.9264550264550264,LightGBM
41,65,0.9264550264550264,LightGBM
42,67,0.9264550264550264,LightGBM
43,68,0.9264550264550264,LightGBM
44,69,0.9264550264550264,LightGBM
45,70,0.9264550264550264,LightGBM
46,71,0.9264550264550264,LightGBM
47,73,0.9264550264550264,LightGBM
48,75,0.9264550264550264,LightGBM
49,76,0.9264550264550264,LightGBM
50,77,0.9264550264550264,LightGBM
51,78,0.9264550264550264,LightGBM
52,80,0.9264550264550264,LightGBM
53,87,0.9264550264550264,LightGBM
54,88,0.9264550264550264,LightGBM
55,89,0.9264550264550264,LightGBM
56,90,0.9264550264550264,LightGBM
57,91,0.9264550264550264,LightGBM
58,94,0.9264550264550264,LightGBM
59,96,0.9264550264550264,LightGBM
60,97,0.9264550264550264,LightGBM
61,101,0.9264550264550264,LightGBM
62,102,0.9264550264550264,LightGBM
63,106,0.9264550264550264,LightGBM
64,107,0.9264550264550264,LightGBM
65,109,0.9264550264550264,LightGBM
66,111,0.9264550264550264,LightGBM
67,112,0.9264550264550264,LightGBM
68,113,0.9264550264550264,LightGBM
69,114,0.9264550264550264,LightGBM
70,115,0.9264550264550264,LightGBM
71,117,0.9264550264550264,LightGBM
72,119,0.9264550264550264,LightGBM
73,120,0.9264550264550264,LightGBM
74,121,0.9264550264550264,LightGBM
75,122,0.9264550264550264,LightGBM
76,123,0.9264550264550264,LightGBM
77,124,0.9264550264550264,LightGBM
78,125,0.9264550264550264,LightGBM
79,128,0.9264550264550264,LightGBM
80,129,0.9264550264550264,LightGBM
81,132,0.9264550264550264,LightGBM
82,133,0.9264550264550264,LightGBM
83,134,0.9264550264550264,LightGBM
84,135,0.9264550264550264,LightGBM
85,136,0.9264550264550264,LightGBM
86,140,0.9264550264550264,LightGBM
87,141,0.9264550264550264,LightGBM
88,142,0.9264550264550264,LightGBM
89,143,0.9264550264550264,LightGBM
90,144,0.9264550264550264,LightGBM
91,145,0.9264550264550264,LightGBM
92,148,0.9264550264550264,LightGBM
93,149,0.9264550264550264,LightGBM
94,151,0.9264550264550264,LightGBM
95,153,0.9264550264550264,LightGBM
96,154,0.9264550264550264,LightGBM
97,155,0.9264550264550264,LightGBM
98,156,0.9264550264550264,LightGBM
99,157,0.9264550264550264,LightGBM
100,158,0.9264550264550264,LightGBM
101,159,0.9264550264550264,LightGBM
102,160,0.9264550264550264,LightGBM
103,161,0.9264550264550264,LightGBM
104,164,0.9264550264550264,LightGBM
105,166,0.9264550264550264,LightGBM
106,167,0.9264550264550264,LightGBM
107,168,0.9264550264550264,LightGBM
108,170,0.9264550264550264,LightGBM
109,173,0.9264550264550264,LightGBM
110,175,0.9264550264550264,LightGBM
111,176,0.9264550264550264,LightGBM
112,177,0.9264550264550264,LightGBM
113,178,0.9264550264550264,LightGBM
114,179,0.9264550264550264,LightGBM
115,182,0.9264550264550264,LightGBM
116,183,0.9264550264550264,LightGBM
117,185,0.9264550264550264,LightGBM
118,186,0.9264550264550264,LightGBM
119,188,0.9264550264550264,LightGBM
120,190,0.9264550264550264,LightGBM
121,191,0.9264550264550264,LightGBM
122,192,0.9264550264550264,LightGBM
