,0, Best Global,Best Classifier
0,0,1.0,Ridge
1,2,1.0,Ridge
2,5,1.0,Ridge
3,6,1.0,Ridge
4,7,1.0,Ridge
5,8,1.0,Ridge
6,9,1.0,Ridge
7,10,1.0,Ridge
8,11,1.0,Ridge
9,12,1.0,Ridge
10,16,1.0,Ridge
11,18,1.0,Ridge
12,20,1.0,Ridge
13,21,1.0,Ridge
14,22,1.0,Ridge
15,23,1.0,Ridge
16,25,1.0,Ridge
17,26,1.0,Ridge
18,29,1.0,Ridge
19,30,1.0,Ridge
20,32,1.0,Ridge
21,34,1.0,Ridge
22,36,1.0,Ridge
23,37,1.0,Ridge
24,38,1.0,Ridge
25,39,1.0,Ridge
26,40,1.0,Ridge
27,41,1.0,Ridge
28,45,1.0,Ridge
29,47,1.0,Ridge
30,48,1.0,Ridge
31,49,1.0,Ridge
32,50,1.0,Ridge
33,51,1.0,Ridge
34,52,1.0,Ridge
35,53,1.0,Ridge
36,54,1.0,Ridge
37,56,1.0,Ridge
38,57,1.0,Ridge
39,58,1.0,Ridge
40,59,1.0,Ridge
41,61,1.0,Ridge
42,63,1.0,Ridge
43,64,1.0,Ridge
44,65,1.0,Ridge
45,66,1.0,Ridge
46,69,1.0,Ridge
47,70,1.0,Ridge
48,72,1.0,Ridge
49,74,1.0,Ridge
50,76,1.0,Ridge
51,78,1.0,Ridge
52,80,1.0,Ridge
53,82,1.0,Ridge
54,85,1.0,Ridge
55,88,1.0,Ridge
56,89,1.0,Ridge
57,90,1.0,Ridge
58,91,1.0,Ridge
59,96,1.0,Ridge
60,97,1.0,Ridge
61,98,1.0,Ridge
62,102,1.0,Ridge
63,104,1.0,Ridge
64,105,1.0,Ridge
65,106,1.0,Ridge
66,107,1.0,Ridge
67,108,1.0,Ridge
68,109,1.0,Ridge
69,110,1.0,Ridge
70,112,1.0,Ridge
71,113,1.0,Ridge
72,115,1.0,Ridge
73,116,1.0,Ridge
74,118,1.0,Ridge
75,119,1.0,Ridge
76,120,1.0,Ridge
77,122,1.0,Ridge
78,123,1.0,Ridge
79,125,1.0,Ridge
80,127,1.0,Ridge
81,128,1.0,Ridge
82,134,1.0,Ridge
83,136,1.0,Ridge
84,138,1.0,Ridge
85,140,1.0,Ridge
86,142,1.0,Ridge
87,143,1.0,Ridge
88,145,1.0,Ridge
89,146,1.0,Ridge
90,147,1.0,Ridge
91,148,1.0,Ridge
92,149,1.0,Ridge
93,150,1.0,Ridge
94,151,1.0,Ridge
95,154,1.0,Ridge
96,156,1.0,Ridge
97,157,1.0,Ridge
98,158,1.0,Ridge
99,159,1.0,Ridge
100,161,1.0,Ridge
101,162,1.0,Ridge
102,163,1.0,Ridge
103,164,1.0,Ridge
104,165,1.0,Ridge
105,166,1.0,Ridge
106,169,1.0,Ridge
107,170,1.0,Ridge
108,174,1.0,Ridge
109,175,1.0,Ridge
110,176,1.0,Ridge
111,177,1.0,Ridge
112,178,1.0,Ridge
113,179,1.0,Ridge
114,180,1.0,Ridge
115,181,1.0,Ridge
116,182,1.0,Ridge
117,183,1.0,Ridge
118,184,1.0,Ridge
119,187,1.0,Ridge
120,188,1.0,Ridge
121,189,1.0,Ridge
122,190,1.0,Ridge
123,192,1.0,Ridge
124,194,1.0,Ridge
125,195,1.0,Ridge
126,197,1.0,Ridge
127,198,1.0,Ridge
128,200,1.0,Ridge
129,201,1.0,Ridge
130,202,1.0,Ridge
131,203,1.0,Ridge
132,204,1.0,Ridge
133,205,1.0,Ridge
134,206,1.0,Ridge
135,207,1.0,Ridge
136,210,1.0,Ridge
137,211,1.0,Ridge
138,212,1.0,Ridge
139,213,1.0,Ridge
140,215,1.0,Ridge
141,216,1.0,Ridge
142,217,1.0,Ridge
143,218,1.0,Ridge
144,219,1.0,Ridge
145,222,1.0,Ridge
146,223,1.0,Ridge
147,225,1.0,Ridge
148,226,1.0,Ridge
149,229,1.0,Ridge
150,231,1.0,Ridge
151,232,1.0,Ridge
152,234,1.0,Ridge
153,235,1.0,Ridge
154,236,1.0,Ridge
155,237,1.0,Ridge
156,238,1.0,Ridge
157,239,1.0,Ridge
