,0, Best Global,Best Classifier
0,0,0.8551282051282051, LinearDiscriminantAnalysis
1,2,0.8551282051282051, LinearDiscriminantAnalysis
2,4,0.8551282051282051, LinearDiscriminantAnalysis
3,6,0.8551282051282051, LinearDiscriminantAnalysis
4,7,0.8551282051282051, LinearDiscriminantAnalysis
5,9,0.8551282051282051, LinearDiscriminantAnalysis
6,10,0.8551282051282051, LinearDiscriminantAnalysis
7,11,0.8551282051282051, LinearDiscriminantAnalysis
8,13,0.8551282051282051, LinearDiscriminantAnalysis
9,14,0.8551282051282051, LinearDiscriminantAnalysis
10,15,0.8551282051282051, LinearDiscriminantAnalysis
11,17,0.8551282051282051, LinearDiscriminantAnalysis
12,18,0.8551282051282051, LinearDiscriminantAnalysis
13,19,0.8551282051282051, LinearDiscriminantAnalysis
14,24,0.8551282051282051, LinearDiscriminantAnalysis
15,25,0.8551282051282051, LinearDiscriminantAnalysis
16,26,0.8551282051282051, LinearDiscriminantAnalysis
17,27,0.8551282051282051, LinearDiscriminantAnalysis
18,29,0.8551282051282051, LinearDiscriminantAnalysis
19,30,0.8551282051282051, LinearDiscriminantAnalysis
20,31,0.8551282051282051, LinearDiscriminantAnalysis
21,32,0.8551282051282051, LinearDiscriminantAnalysis
22,34,0.8551282051282051, LinearDiscriminantAnalysis
23,36,0.8551282051282051, LinearDiscriminantAnalysis
24,39,0.8551282051282051, LinearDiscriminantAnalysis
25,40,0.8551282051282051, LinearDiscriminantAnalysis
26,42,0.8551282051282051, LinearDiscriminantAnalysis
27,43,0.8551282051282051, LinearDiscriminantAnalysis
28,44,0.8551282051282051, LinearDiscriminantAnalysis
29,47,0.8551282051282051, LinearDiscriminantAnalysis
30,48,0.8551282051282051, LinearDiscriminantAnalysis
31,49,0.8551282051282051, LinearDiscriminantAnalysis
32,51,0.8551282051282051, LinearDiscriminantAnalysis
33,52,0.8551282051282051, LinearDiscriminantAnalysis
34,56,0.8551282051282051, LinearDiscriminantAnalysis
35,57,0.8551282051282051, LinearDiscriminantAnalysis
36,58,0.8551282051282051, LinearDiscriminantAnalysis
37,61,0.8551282051282051, LinearDiscriminantAnalysis
38,64,0.8551282051282051, LinearDiscriminantAnalysis
39,65,0.8551282051282051, LinearDiscriminantAnalysis
40,67,0.8551282051282051, LinearDiscriminantAnalysis
41,68,0.8551282051282051, LinearDiscriminantAnalysis
42,72,0.8551282051282051, LinearDiscriminantAnalysis
43,73,0.8551282051282051, LinearDiscriminantAnalysis
44,74,0.8551282051282051, LinearDiscriminantAnalysis
45,75,0.8551282051282051, LinearDiscriminantAnalysis
46,76,0.8551282051282051, LinearDiscriminantAnalysis
47,80,0.8551282051282051, LinearDiscriminantAnalysis
48,82,0.8551282051282051, LinearDiscriminantAnalysis
49,83,0.8551282051282051, LinearDiscriminantAnalysis
50,84,0.8551282051282051, LinearDiscriminantAnalysis
51,85,0.8551282051282051, LinearDiscriminantAnalysis
52,88,0.8551282051282051, LinearDiscriminantAnalysis
53,90,0.8551282051282051, LinearDiscriminantAnalysis
54,91,0.8551282051282051, LinearDiscriminantAnalysis
55,92,0.8551282051282051, LinearDiscriminantAnalysis
56,94,0.8551282051282051, LinearDiscriminantAnalysis
57,95,0.8551282051282051, LinearDiscriminantAnalysis
58,96,0.8551282051282051, LinearDiscriminantAnalysis
59,97,0.8551282051282051, LinearDiscriminantAnalysis
60,99,0.8551282051282051, LinearDiscriminantAnalysis
61,100,0.8551282051282051, LinearDiscriminantAnalysis
62,101,0.8551282051282051, LinearDiscriminantAnalysis
63,102,0.8551282051282051, LinearDiscriminantAnalysis
64,105,0.8551282051282051, LinearDiscriminantAnalysis
65,107,0.8551282051282051, LinearDiscriminantAnalysis
66,108,0.8551282051282051, LinearDiscriminantAnalysis
67,109,0.8551282051282051, LinearDiscriminantAnalysis
68,110,0.8551282051282051, LinearDiscriminantAnalysis
69,112,0.8551282051282051, LinearDiscriminantAnalysis
70,113,0.8551282051282051, LinearDiscriminantAnalysis
71,114,0.8551282051282051, LinearDiscriminantAnalysis
72,115,0.8551282051282051, LinearDiscriminantAnalysis
73,118,0.8551282051282051, LinearDiscriminantAnalysis
74,120,0.8551282051282051, LinearDiscriminantAnalysis
75,123,0.8551282051282051, LinearDiscriminantAnalysis
76,124,0.8551282051282051, LinearDiscriminantAnalysis
77,126,0.8551282051282051, LinearDiscriminantAnalysis
78,128,0.8551282051282051, LinearDiscriminantAnalysis
79,129,0.8551282051282051, LinearDiscriminantAnalysis
80,130,0.8551282051282051, LinearDiscriminantAnalysis
81,132,0.8551282051282051, LinearDiscriminantAnalysis
82,133,0.8551282051282051, LinearDiscriminantAnalysis
83,135,0.8551282051282051, LinearDiscriminantAnalysis
84,138,0.8551282051282051, LinearDiscriminantAnalysis
85,141,0.8551282051282051, LinearDiscriminantAnalysis
86,143,0.8551282051282051, LinearDiscriminantAnalysis
87,144,0.8551282051282051, LinearDiscriminantAnalysis
88,145,0.8551282051282051, LinearDiscriminantAnalysis
89,149,0.8551282051282051, LinearDiscriminantAnalysis
90,150,0.8551282051282051, LinearDiscriminantAnalysis
91,151,0.8551282051282051, LinearDiscriminantAnalysis
92,152,0.8551282051282051, LinearDiscriminantAnalysis
93,153,0.8551282051282051, LinearDiscriminantAnalysis
94,154,0.8551282051282051, LinearDiscriminantAnalysis
95,156,0.8551282051282051, LinearDiscriminantAnalysis
96,157,0.8551282051282051, LinearDiscriminantAnalysis
97,158,0.8551282051282051, LinearDiscriminantAnalysis
98,159,0.8551282051282051, LinearDiscriminantAnalysis
99,160,0.8551282051282051, LinearDiscriminantAnalysis
100,163,0.8551282051282051, LinearDiscriminantAnalysis
101,164,0.8551282051282051, LinearDiscriminantAnalysis
102,169,0.8551282051282051, LinearDiscriminantAnalysis
103,173,0.8551282051282051, LinearDiscriminantAnalysis
104,175,0.8551282051282051, LinearDiscriminantAnalysis
105,180,0.8551282051282051, LinearDiscriminantAnalysis
106,181,0.8551282051282051, LinearDiscriminantAnalysis
107,182,0.8551282051282051, LinearDiscriminantAnalysis
108,184,0.8551282051282051, LinearDiscriminantAnalysis
109,185,0.8551282051282051, LinearDiscriminantAnalysis
110,186,0.8551282051282051, LinearDiscriminantAnalysis
111,191,0.8551282051282051, LinearDiscriminantAnalysis
112,192,0.8551282051282051, LinearDiscriminantAnalysis
113,194,0.8551282051282051, LinearDiscriminantAnalysis
114,198,0.8551282051282051, LinearDiscriminantAnalysis
115,200,0.8551282051282051, LinearDiscriminantAnalysis
116,201,0.8551282051282051, LinearDiscriminantAnalysis
117,204,0.8551282051282051, LinearDiscriminantAnalysis
118,205,0.8551282051282051, LinearDiscriminantAnalysis
119,206,0.8551282051282051, LinearDiscriminantAnalysis
120,208,0.8551282051282051, LinearDiscriminantAnalysis
121,209,0.8551282051282051, LinearDiscriminantAnalysis
122,210,0.8551282051282051, LinearDiscriminantAnalysis
123,212,0.8551282051282051, LinearDiscriminantAnalysis
124,213,0.8551282051282051, LinearDiscriminantAnalysis
125,214,0.8551282051282051, LinearDiscriminantAnalysis
126,217,0.8551282051282051, LinearDiscriminantAnalysis
127,219,0.8551282051282051, LinearDiscriminantAnalysis
128,221,0.8551282051282051, LinearDiscriminantAnalysis
129,222,0.8551282051282051, LinearDiscriminantAnalysis
130,225,0.8551282051282051, LinearDiscriminantAnalysis
131,226,0.8551282051282051, LinearDiscriminantAnalysis
132,228,0.8551282051282051, LinearDiscriminantAnalysis
133,229,0.8551282051282051, LinearDiscriminantAnalysis
134,230,0.8551282051282051, LinearDiscriminantAnalysis
135,231,0.8551282051282051, LinearDiscriminantAnalysis
136,232,0.8551282051282051, LinearDiscriminantAnalysis
137,233,0.8551282051282051, LinearDiscriminantAnalysis
138,234,0.8551282051282051, LinearDiscriminantAnalysis
139,236,0.8551282051282051, LinearDiscriminantAnalysis
140,237,0.8551282051282051, LinearDiscriminantAnalysis
141,239,0.8551282051282051, LinearDiscriminantAnalysis
142,240,0.8551282051282051, LinearDiscriminantAnalysis
143,241,0.8551282051282051, LinearDiscriminantAnalysis
144,242,0.8551282051282051, LinearDiscriminantAnalysis
145,244,0.8551282051282051, LinearDiscriminantAnalysis
146,246,0.8551282051282051, LinearDiscriminantAnalysis
147,249,0.8551282051282051, LinearDiscriminantAnalysis
148,250,0.8551282051282051, LinearDiscriminantAnalysis
149,251,0.8551282051282051, LinearDiscriminantAnalysis
150,253,0.8551282051282051, LinearDiscriminantAnalysis
151,256,0.8551282051282051, LinearDiscriminantAnalysis
152,257,0.8551282051282051, LinearDiscriminantAnalysis
153,258,0.8551282051282051, LinearDiscriminantAnalysis
154,259,0.8551282051282051, LinearDiscriminantAnalysis
155,260,0.8551282051282051, LinearDiscriminantAnalysis
156,262,0.8551282051282051, LinearDiscriminantAnalysis
157,263,0.8551282051282051, LinearDiscriminantAnalysis
158,265,0.8551282051282051, LinearDiscriminantAnalysis
