,0, Best Global,Best Classifier
0,0,0.8551282051282051, LinearDiscriminantAnalysis
1,1,0.8551282051282051, LinearDiscriminantAnalysis
2,2,0.8551282051282051, LinearDiscriminantAnalysis
3,4,0.8551282051282051, LinearDiscriminantAnalysis
4,6,0.8551282051282051, LinearDiscriminantAnalysis
5,7,0.8551282051282051, LinearDiscriminantAnalysis
6,8,0.8551282051282051, LinearDiscriminantAnalysis
7,9,0.8551282051282051, LinearDiscriminantAnalysis
8,10,0.8551282051282051, LinearDiscriminantAnalysis
9,11,0.8551282051282051, LinearDiscriminantAnalysis
10,13,0.8551282051282051, LinearDiscriminantAnalysis
11,14,0.8551282051282051, LinearDiscriminantAnalysis
12,16,0.8551282051282051, LinearDiscriminantAnalysis
13,18,0.8551282051282051, LinearDiscriminantAnalysis
14,19,0.8551282051282051, LinearDiscriminantAnalysis
15,20,0.8551282051282051, LinearDiscriminantAnalysis
16,22,0.8551282051282051, LinearDiscriminantAnalysis
17,23,0.8551282051282051, LinearDiscriminantAnalysis
18,24,0.8551282051282051, LinearDiscriminantAnalysis
19,26,0.8551282051282051, LinearDiscriminantAnalysis
20,27,0.8551282051282051, LinearDiscriminantAnalysis
21,28,0.8551282051282051, LinearDiscriminantAnalysis
22,29,0.8551282051282051, LinearDiscriminantAnalysis
23,30,0.8551282051282051, LinearDiscriminantAnalysis
24,31,0.8551282051282051, LinearDiscriminantAnalysis
25,32,0.8551282051282051, LinearDiscriminantAnalysis
26,33,0.8551282051282051, LinearDiscriminantAnalysis
27,36,0.8551282051282051, LinearDiscriminantAnalysis
28,37,0.8551282051282051, LinearDiscriminantAnalysis
29,39,0.8551282051282051, LinearDiscriminantAnalysis
30,42,0.8551282051282051, LinearDiscriminantAnalysis
31,43,0.8551282051282051, LinearDiscriminantAnalysis
32,44,0.8551282051282051, LinearDiscriminantAnalysis
33,45,0.8551282051282051, LinearDiscriminantAnalysis
34,46,0.8551282051282051, LinearDiscriminantAnalysis
35,47,0.8551282051282051, LinearDiscriminantAnalysis
36,49,0.8551282051282051, LinearDiscriminantAnalysis
37,50,0.8551282051282051, LinearDiscriminantAnalysis
38,51,0.8551282051282051, LinearDiscriminantAnalysis
39,52,0.8551282051282051, LinearDiscriminantAnalysis
40,53,0.8551282051282051, LinearDiscriminantAnalysis
41,54,0.8551282051282051, LinearDiscriminantAnalysis
42,55,0.8551282051282051, LinearDiscriminantAnalysis
43,56,0.8551282051282051, LinearDiscriminantAnalysis
44,57,0.8551282051282051, LinearDiscriminantAnalysis
45,58,0.8551282051282051, LinearDiscriminantAnalysis
46,59,0.8551282051282051, LinearDiscriminantAnalysis
47,60,0.8551282051282051, LinearDiscriminantAnalysis
48,61,0.8551282051282051, LinearDiscriminantAnalysis
49,63,0.8551282051282051, LinearDiscriminantAnalysis
50,65,0.8551282051282051, LinearDiscriminantAnalysis
51,66,0.8551282051282051, LinearDiscriminantAnalysis
52,67,0.8551282051282051, LinearDiscriminantAnalysis
53,68,0.8551282051282051, LinearDiscriminantAnalysis
54,70,0.8551282051282051, LinearDiscriminantAnalysis
55,71,0.8551282051282051, LinearDiscriminantAnalysis
56,72,0.8551282051282051, LinearDiscriminantAnalysis
57,76,0.8551282051282051, LinearDiscriminantAnalysis
58,77,0.8551282051282051, LinearDiscriminantAnalysis
59,79,0.8551282051282051, LinearDiscriminantAnalysis
60,80,0.8551282051282051, LinearDiscriminantAnalysis
61,81,0.8551282051282051, LinearDiscriminantAnalysis
62,83,0.8551282051282051, LinearDiscriminantAnalysis
63,84,0.8551282051282051, LinearDiscriminantAnalysis
64,85,0.8551282051282051, LinearDiscriminantAnalysis
65,86,0.8551282051282051, LinearDiscriminantAnalysis
66,88,0.8551282051282051, LinearDiscriminantAnalysis
67,89,0.8551282051282051, LinearDiscriminantAnalysis
68,91,0.8551282051282051, LinearDiscriminantAnalysis
69,92,0.8551282051282051, LinearDiscriminantAnalysis
70,96,0.8551282051282051, LinearDiscriminantAnalysis
71,98,0.8551282051282051, LinearDiscriminantAnalysis
72,100,0.8551282051282051, LinearDiscriminantAnalysis
73,101,0.8551282051282051, LinearDiscriminantAnalysis
74,102,0.8551282051282051, LinearDiscriminantAnalysis
75,104,0.8551282051282051, LinearDiscriminantAnalysis
76,105,0.8551282051282051, LinearDiscriminantAnalysis
77,106,0.8551282051282051, LinearDiscriminantAnalysis
78,108,0.8551282051282051, LinearDiscriminantAnalysis
79,109,0.8551282051282051, LinearDiscriminantAnalysis
80,110,0.8551282051282051, LinearDiscriminantAnalysis
81,114,0.8551282051282051, LinearDiscriminantAnalysis
82,115,0.8551282051282051, LinearDiscriminantAnalysis
83,116,0.8551282051282051, LinearDiscriminantAnalysis
84,118,0.8551282051282051, LinearDiscriminantAnalysis
85,119,0.8551282051282051, LinearDiscriminantAnalysis
86,120,0.8551282051282051, LinearDiscriminantAnalysis
87,121,0.8551282051282051, LinearDiscriminantAnalysis
88,122,0.8551282051282051, LinearDiscriminantAnalysis
89,123,0.8551282051282051, LinearDiscriminantAnalysis
90,124,0.8551282051282051, LinearDiscriminantAnalysis
91,125,0.8551282051282051, LinearDiscriminantAnalysis
92,126,0.8551282051282051, LinearDiscriminantAnalysis
93,127,0.8551282051282051, LinearDiscriminantAnalysis
94,128,0.8551282051282051, LinearDiscriminantAnalysis
95,129,0.8551282051282051, LinearDiscriminantAnalysis
96,130,0.8551282051282051, LinearDiscriminantAnalysis
97,131,0.8551282051282051, LinearDiscriminantAnalysis
98,132,0.8551282051282051, LinearDiscriminantAnalysis
99,133,0.8551282051282051, LinearDiscriminantAnalysis
100,135,0.8551282051282051, LinearDiscriminantAnalysis
101,136,0.8551282051282051, LinearDiscriminantAnalysis
102,137,0.8551282051282051, LinearDiscriminantAnalysis
103,138,0.8551282051282051, LinearDiscriminantAnalysis
104,139,0.8551282051282051, LinearDiscriminantAnalysis
105,140,0.8551282051282051, LinearDiscriminantAnalysis
106,141,0.8551282051282051, LinearDiscriminantAnalysis
107,142,0.8551282051282051, LinearDiscriminantAnalysis
108,144,0.8551282051282051, LinearDiscriminantAnalysis
109,145,0.8551282051282051, LinearDiscriminantAnalysis
110,146,0.8551282051282051, LinearDiscriminantAnalysis
111,149,0.8551282051282051, LinearDiscriminantAnalysis
112,150,0.8551282051282051, LinearDiscriminantAnalysis
113,151,0.8551282051282051, LinearDiscriminantAnalysis
114,152,0.8551282051282051, LinearDiscriminantAnalysis
115,153,0.8551282051282051, LinearDiscriminantAnalysis
116,154,0.8551282051282051, LinearDiscriminantAnalysis
117,156,0.8551282051282051, LinearDiscriminantAnalysis
118,157,0.8551282051282051, LinearDiscriminantAnalysis
119,158,0.8551282051282051, LinearDiscriminantAnalysis
120,159,0.8551282051282051, LinearDiscriminantAnalysis
121,160,0.8551282051282051, LinearDiscriminantAnalysis
122,161,0.8551282051282051, LinearDiscriminantAnalysis
123,163,0.8551282051282051, LinearDiscriminantAnalysis
124,164,0.8551282051282051, LinearDiscriminantAnalysis
125,166,0.8551282051282051, LinearDiscriminantAnalysis
126,168,0.8551282051282051, LinearDiscriminantAnalysis
127,170,0.8551282051282051, LinearDiscriminantAnalysis
128,172,0.8551282051282051, LinearDiscriminantAnalysis
129,173,0.8551282051282051, LinearDiscriminantAnalysis
130,174,0.8551282051282051, LinearDiscriminantAnalysis
131,175,0.8551282051282051, LinearDiscriminantAnalysis
132,177,0.8551282051282051, LinearDiscriminantAnalysis
133,178,0.8551282051282051, LinearDiscriminantAnalysis
134,179,0.8551282051282051, LinearDiscriminantAnalysis
135,180,0.8551282051282051, LinearDiscriminantAnalysis
136,181,0.8551282051282051, LinearDiscriminantAnalysis
137,182,0.8551282051282051, LinearDiscriminantAnalysis
138,183,0.8551282051282051, LinearDiscriminantAnalysis
139,185,0.8551282051282051, LinearDiscriminantAnalysis
140,186,0.8551282051282051, LinearDiscriminantAnalysis
141,187,0.8551282051282051, LinearDiscriminantAnalysis
142,188,0.8551282051282051, LinearDiscriminantAnalysis
143,189,0.8551282051282051, LinearDiscriminantAnalysis
144,191,0.8551282051282051, LinearDiscriminantAnalysis
145,192,0.8551282051282051, LinearDiscriminantAnalysis
146,195,0.8551282051282051, LinearDiscriminantAnalysis
147,196,0.8551282051282051, LinearDiscriminantAnalysis
148,197,0.8551282051282051, LinearDiscriminantAnalysis
149,198,0.8551282051282051, LinearDiscriminantAnalysis
150,200,0.8551282051282051, LinearDiscriminantAnalysis
151,201,0.8551282051282051, LinearDiscriminantAnalysis
152,202,0.8551282051282051, LinearDiscriminantAnalysis
153,203,0.8551282051282051, LinearDiscriminantAnalysis
154,205,0.8551282051282051, LinearDiscriminantAnalysis
155,206,0.8551282051282051, LinearDiscriminantAnalysis
156,208,0.8551282051282051, LinearDiscriminantAnalysis
157,209,0.8551282051282051, LinearDiscriminantAnalysis
158,210,0.8551282051282051, LinearDiscriminantAnalysis
159,212,0.8551282051282051, LinearDiscriminantAnalysis
160,213,0.8551282051282051, LinearDiscriminantAnalysis
161,215,0.8551282051282051, LinearDiscriminantAnalysis
162,216,0.8551282051282051, LinearDiscriminantAnalysis
163,217,0.8551282051282051, LinearDiscriminantAnalysis
164,218,0.8551282051282051, LinearDiscriminantAnalysis
165,219,0.8551282051282051, LinearDiscriminantAnalysis
166,220,0.8551282051282051, LinearDiscriminantAnalysis
167,221,0.8551282051282051, LinearDiscriminantAnalysis
168,222,0.8551282051282051, LinearDiscriminantAnalysis
169,223,0.8551282051282051, LinearDiscriminantAnalysis
170,224,0.8551282051282051, LinearDiscriminantAnalysis
171,225,0.8551282051282051, LinearDiscriminantAnalysis
172,226,0.8551282051282051, LinearDiscriminantAnalysis
173,227,0.8551282051282051, LinearDiscriminantAnalysis
174,228,0.8551282051282051, LinearDiscriminantAnalysis
175,229,0.8551282051282051, LinearDiscriminantAnalysis
176,230,0.8551282051282051, LinearDiscriminantAnalysis
177,231,0.8551282051282051, LinearDiscriminantAnalysis
178,232,0.8551282051282051, LinearDiscriminantAnalysis
179,236,0.8551282051282051, LinearDiscriminantAnalysis
180,237,0.8551282051282051, LinearDiscriminantAnalysis
181,239,0.8551282051282051, LinearDiscriminantAnalysis
182,240,0.8551282051282051, LinearDiscriminantAnalysis
183,241,0.8551282051282051, LinearDiscriminantAnalysis
184,242,0.8551282051282051, LinearDiscriminantAnalysis
185,243,0.8551282051282051, LinearDiscriminantAnalysis
186,244,0.8551282051282051, LinearDiscriminantAnalysis
187,246,0.8551282051282051, LinearDiscriminantAnalysis
188,247,0.8551282051282051, LinearDiscriminantAnalysis
